TEAM_NAME_HOME,TEAM_NAME_AWAY,GAME_DATE,hcp_tipoff,MODEL_PREDICTION,pred_0,pred_1,pred_confidence,shap_list
Indiana Pacers,Charlotte Hornets,2023-12-20,-10.0,0.0,0.5271871535244181,0.47281284647558186,Good,"{'hcp_tipoff': 0.14493798753537648, 'REB_PCT_AWAY': -0.10070028783568227, 'W_PCT_L10_AWAY': -0.09340423875965265, 'REB_PCT_HOME': -0.06109461742858214, 'OFF_RATING_DIFF': -0.050572069745568264, 'DEF_RATING_DIFF': -0.04688450150814131, 'TM_TOV_PCT_L10_AWAY': 0.03829311598895014, 'DAYS_REST_AWAY': -0.0355945153021978, 'DREB_PCT_L10_AWAY': 0.034900183598657826, 'DAYS_REST_HOME': -0.033682137607009485, 'NET_RATING_DIFF': -0.028228674535918357, 'E_NET_RATING_DIFF': -0.02399238304438374, 'DEF_RATING_L10_DIFF': -0.02001813562291247, 'E_PACE_L10_DIFF': -0.019344672927373293, 'PIE_HOME': 0.013743983346019577, 'OREB_PCT_HOME': 0.011843147147791408, 'OREB_PCT_L10_AWAY': -0.011641392243496685, 'EFG_PCT_AWAY': -0.01004829098913085, 'E_NET_RATING_L10_DIFF': -0.009926687576567264, 'W_PCT_L10_HOME': -0.008661213344120311, 'TS_PCT_L10_HOME': 0.007696186268608754, 'DREB_PCT_HOME': -0.006396075861252886, 'TS_PCT_L10_AWAY': 0.0049130306096385554, 'AST_PCT_HOME': 0.0026983507990898403, 'OREB_PCT_AWAY': -0.0018958208087011645, 'TM_TOV_PCT_AWAY': -0.00042693973249391794, 'REB_PCT_L10_AWAY': -6.515295514170786e-06, 'W_PCT_HOME': -0.0, 'TM_TOV_PCT_HOME': -0.0, 'EFG_PCT_HOME': 0.0, 'TS_PCT_HOME': 0.0, 'elo_HOME': -0.0, 'AST_PCT_L10_HOME': 0.0, 'OREB_PCT_L10_HOME': -0.0, 'DREB_PCT_L10_HOME': -0.0, 'REB_PCT_L10_HOME': -0.0, 'TM_TOV_PCT_L10_HOME': -0.0, 'EFG_PCT_L10_HOME': 0.0, 'PIE_L10_HOME': -0.0, 'W_PCT_AWAY': -0.0, 'AST_PCT_AWAY': -0.0, 'DREB_PCT_AWAY': -0.0, 'TS_PCT_AWAY': -0.0, 'PIE_AWAY': -0.0, 'elo_AWAY': -0.0, 'AST_PCT_L10_AWAY': -0.0, 'EFG_PCT_L10_AWAY': -0.0, 'PIE_L10_AWAY': -0.0, 'E_OFF_RATING_DIFF': 0.0, 'E_OFF_RATING_L10_DIFF': 0.0, 'OFF_RATING_L10_DIFF': 0.0, 'E_DEF_RATING_DIFF': 0.0, 'E_DEF_RATING_L10_DIFF': 0.0, 'NET_RATING_L10_DIFF': 0.0, 'AST_TO_DIFF': 0.0, 'AST_TO_L10_DIFF': 0.0, 'AST_RATIO_DIFF': 0.0, 'AST_RATIO_L10_DIFF': 0.0, 'E_PACE_DIFF': 0.0, 'PACE_DIFF': 0.0, 'PACE_L10_DIFF': 0.0, 'PACE_PER40_DIFF': 0.0, 'PACE_PER40_L10_DIFF': 0.0}"
Cleveland Cavaliers,Utah Jazz,2023-12-20,-6.5,1.0,0.45783279537417154,0.5421672046258285,Good,"{'TM_TOV_PCT_L10_AWAY': 0.12106100755171642, 'REB_PCT_AWAY': 0.11549131515329962, 'hcp_tipoff': 0.070414868258863, 'TS_PCT_L10_HOME': 0.06577494984503177, 'AST_PCT_HOME': -0.06041097013546859, 'DEF_RATING_DIFF': 0.059745135047390645, 'W_PCT_L10_AWAY': -0.041835300866124615, 'DAYS_REST_AWAY': -0.0355945153021978, 'DAYS_REST_HOME': -0.033682137607009485, 'E_NET_RATING_DIFF': -0.028761814271319987, 'REB_PCT_HOME': -0.027509445395780163, 'OREB_PCT_HOME': -0.02313385381311628, 'NET_RATING_DIFF': -0.018558691634929618, 'E_NET_RATING_L10_DIFF': -0.01840867669199267, 'EFG_PCT_AWAY': -0.015603414431915133, 'OREB_PCT_AWAY': 0.015007931257907215, 'OREB_PCT_L10_AWAY': 0.014971403623816977, 'DEF_RATING_L10_DIFF': 0.013045135425406348, 'E_PACE_L10_DIFF': 0.011789485799445115, 'DREB_PCT_L10_AWAY': -0.01118451256707493, 'W_PCT_L10_HOME': 0.01081619365444114, 'TM_TOV_PCT_AWAY': 0.009053289238350243, 'PIE_HOME': 0.008335647725703754, 'TS_PCT_L10_AWAY': 0.007046733805161937, 'DREB_PCT_HOME': -0.004280671607590253, 'OFF_RATING_DIFF': 0.0029794729272007423, 'REB_PCT_L10_AWAY': 5.806368407845265e-06, 'W_PCT_HOME': 0.0, 'TM_TOV_PCT_HOME': 0.0, 'EFG_PCT_HOME': -0.0, 'TS_PCT_HOME': -0.0, 'elo_HOME': 0.0, 'AST_PCT_L10_HOME': -0.0, 'OREB_PCT_L10_HOME': 0.0, 'DREB_PCT_L10_HOME': -0.0, 'REB_PCT_L10_HOME': 0.0, 'TM_TOV_PCT_L10_HOME': 0.0, 'EFG_PCT_L10_HOME': -0.0, 'PIE_L10_HOME': -0.0, 'W_PCT_AWAY': -0.0, 'AST_PCT_AWAY': 0.0, 'DREB_PCT_AWAY': 0.0, 'TS_PCT_AWAY': -0.0, 'PIE_AWAY': -0.0, 'elo_AWAY': -0.0, 'AST_PCT_L10_AWAY': 0.0, 'EFG_PCT_L10_AWAY': -0.0, 'PIE_L10_AWAY': -0.0, 'E_OFF_RATING_DIFF': 0.0, 'E_OFF_RATING_L10_DIFF': 0.0, 'OFF_RATING_L10_DIFF': 0.0, 'E_DEF_RATING_DIFF': -0.0, 'E_DEF_RATING_L10_DIFF': -0.0, 'NET_RATING_L10_DIFF': 0.0, 'AST_TO_DIFF': 0.0, 'AST_TO_L10_DIFF': 0.0, 'AST_RATIO_DIFF': -0.0, 'AST_RATIO_L10_DIFF': -0.0, 'E_PACE_DIFF': -0.0, 'PACE_DIFF': -0.0, 'PACE_L10_DIFF': -0.0, 'PACE_PER40_DIFF': -0.0, 'PACE_PER40_L10_DIFF': -0.0}"
Orlando Magic,Miami Heat,2023-12-20,-5.0,1.0,0.4848899103735572,0.5151100896264428,Low,"{'OREB_PCT_HOME': 0.05556439834892589, 'AST_PCT_HOME': -0.0508489518120507, 'DREB_PCT_L10_AWAY': -0.04535075282787685, 'REB_PCT_HOME': 0.03966089866982355, 'hcp_tipoff': 0.038476388568928654, 'DEF_RATING_DIFF': 0.036642047127025436, 'DAYS_REST_AWAY': -0.0355945153021978, 'REB_PCT_AWAY': -0.034179794608303074, 'DAYS_REST_HOME': -0.033682137607009485, 'DEF_RATING_L10_DIFF': 0.02576177813629829, 'OFF_RATING_DIFF': 0.02370910234891776, 'TS_PCT_L10_HOME': 0.022215877162714427, 'TM_TOV_PCT_L10_AWAY': 0.01683477373193667, 'W_PCT_L10_AWAY': -0.016050831919360617, 'W_PCT_L10_HOME': 0.01081619365444114, 'OREB_PCT_AWAY': -0.00804263974201329, 'E_NET_RATING_L10_DIFF': -0.004743249783807294, 'E_NET_RATING_DIFF': -0.004573984477571864, 'NET_RATING_DIFF': -0.0032738799527216207, 'PIE_HOME': -0.0031570654674673983, 'OREB_PCT_L10_AWAY': -0.0031400824525492635, 'TM_TOV_PCT_AWAY': -0.0021198377630018074, 'DREB_PCT_HOME': 0.0017129737777873035, 'TS_PCT_L10_AWAY': -0.0016404863480404546, 'EFG_PCT_AWAY': 0.0010619558964376687, 'E_PACE_L10_DIFF': -0.0004199882110719309, 'REB_PCT_L10_AWAY': 4.734919371148214e-06, 'W_PCT_HOME': 0.0, 'TM_TOV_PCT_HOME': 0.0, 'EFG_PCT_HOME': -0.0, 'TS_PCT_HOME': -0.0, 'elo_HOME': -0.0, 'AST_PCT_L10_HOME': -0.0, 'OREB_PCT_L10_HOME': -0.0, 'DREB_PCT_L10_HOME': 0.0, 'REB_PCT_L10_HOME': 0.0, 'TM_TOV_PCT_L10_HOME': 0.0, 'EFG_PCT_L10_HOME': -0.0, 'PIE_L10_HOME': -0.0, 'W_PCT_AWAY': 0.0, 'AST_PCT_AWAY': 0.0, 'DREB_PCT_AWAY': 0.0, 'TS_PCT_AWAY': 0.0, 'PIE_AWAY': 0.0, 'elo_AWAY': 0.0, 'AST_PCT_L10_AWAY': 0.0, 'EFG_PCT_L10_AWAY': 0.0, 'PIE_L10_AWAY': 0.0, 'E_OFF_RATING_DIFF': -0.0, 'E_OFF_RATING_L10_DIFF': -0.0, 'OFF_RATING_L10_DIFF': -0.0, 'E_DEF_RATING_DIFF': -0.0, 'E_DEF_RATING_L10_DIFF': -0.0, 'NET_RATING_L10_DIFF': 0.0, 'AST_TO_DIFF': -0.0, 'AST_TO_L10_DIFF': -0.0, 'AST_RATIO_DIFF': -0.0, 'AST_RATIO_L10_DIFF': -0.0, 'E_PACE_DIFF': 0.0, 'PACE_DIFF': 0.0, 'PACE_L10_DIFF': 0.0, 'PACE_PER40_DIFF': 0.0, 'PACE_PER40_L10_DIFF': 0.0}"
Philadelphia 76ers,Minnesota Timberwolves,2023-12-20,-3.0,1.0,0.4803724502444008,0.5196275497555992,Low,"{'DEF_RATING_DIFF': -0.09486783795813075, 'OREB_PCT_HOME': 0.0905413993098334, 'W_PCT_L10_AWAY': 0.08708704386769545, 'TM_TOV_PCT_L10_AWAY': 0.0750788455724018, 'TS_PCT_L10_HOME': -0.06490226820192026, 'AST_PCT_HOME': -0.06232337380015224, 'REB_PCT_HOME': 0.0549268859574607, 'REB_PCT_AWAY': 0.048970821925920824, 'DAYS_REST_AWAY': -0.0355945153021978, 'DAYS_REST_HOME': -0.033682137607009485, 'OFF_RATING_DIFF': -0.029842440323851253, 'DREB_PCT_L10_AWAY': -0.02945947828796898, 'W_PCT_L10_HOME': 0.020554897153721864, 'PIE_HOME': -0.018706030375875406, 'DEF_RATING_L10_DIFF': -0.013914147121684421, 'NET_RATING_DIFF': -0.00857677380165093, 'E_NET_RATING_L10_DIFF': -0.007413505616441223, 'OREB_PCT_L10_AWAY': 0.006100471668045744, 'EFG_PCT_AWAY': 0.0052282984785258935, 'hcp_tipoff': -0.004108251017650494, 'TM_TOV_PCT_AWAY': 0.002958856328521848, 'E_NET_RATING_DIFF': -0.002870616182237494, 'DREB_PCT_HOME': 0.0011841227143716403, 'OREB_PCT_AWAY': -0.00035911607537313003, 'TS_PCT_L10_AWAY': -0.0001164126369523133, 'E_PACE_L10_DIFF': -0.00011475136080897902, 'REB_PCT_L10_AWAY': 7.592116802340348e-06, 'W_PCT_HOME': 0.0, 'TM_TOV_PCT_HOME': -0.0, 'EFG_PCT_HOME': -0.0, 'TS_PCT_HOME': 0.0, 'elo_HOME': 0.0, 'AST_PCT_L10_HOME': -0.0, 'OREB_PCT_L10_HOME': -0.0, 'DREB_PCT_L10_HOME': 0.0, 'REB_PCT_L10_HOME': 0.0, 'TM_TOV_PCT_L10_HOME': -0.0, 'EFG_PCT_L10_HOME': 0.0, 'PIE_L10_HOME': 0.0, 'W_PCT_AWAY': 0.0, 'AST_PCT_AWAY': -0.0, 'DREB_PCT_AWAY': 0.0, 'TS_PCT_AWAY': 0.0, 'PIE_AWAY': 0.0, 'elo_AWAY': 0.0, 'AST_PCT_L10_AWAY': 0.0, 'EFG_PCT_L10_AWAY': -0.0, 'PIE_L10_AWAY': 0.0, 'E_OFF_RATING_DIFF': 0.0, 'E_OFF_RATING_L10_DIFF': 0.0, 'OFF_RATING_L10_DIFF': 0.0, 'E_DEF_RATING_DIFF': 0.0, 'E_DEF_RATING_L10_DIFF': 0.0, 'NET_RATING_L10_DIFF': 0.0, 'AST_TO_DIFF': 0.0, 'AST_TO_L10_DIFF': 0.0, 'AST_RATIO_DIFF': -0.0, 'AST_RATIO_L10_DIFF': -0.0, 'E_PACE_DIFF': -0.0, 'PACE_DIFF': 0.0, 'PACE_L10_DIFF': 0.0, 'PACE_PER40_DIFF': 0.0, 'PACE_PER40_L10_DIFF': 0.0}"
