TEAM_NAME_HOME,TEAM_NAME_AWAY,GAME_DATE,hcp_tipoff,MODEL_PREDICTION,pred_0,pred_1,pred_confidence,shap_list
Brooklyn Nets,New York Knicks,2023-12-20,1.0,1.0,0.4689449973674422,0.5310550026325578,Good,"{'REB_PCT_AWAY': 0.1321214384601443, 'hcp_tipoff': -0.08927753019080875, 'TS_PCT_L10_HOME': 0.08900645527560097, 'DEF_RATING_DIFF': -0.06643326820998872, 'OREB_PCT_HOME': 0.059936523469039285, 'AST_PCT_HOME': -0.056586162806101466, 'DAYS_REST_AWAY': -0.0355945153021978, 'TM_TOV_PCT_L10_AWAY': 0.03522763852366254, 'DAYS_REST_HOME': -0.033682137607009485, 'REB_PCT_HOME': 0.018288516467131297, 'OFF_RATING_DIFF': 0.015071756756535734, 'OREB_PCT_L10_AWAY': 0.014601781458993166, 'OREB_PCT_AWAY': 0.014085908417910386, 'DEF_RATING_L10_DIFF': 0.0125364697169707, 'PIE_HOME': 0.011715857488401149, 'NET_RATING_DIFF': 0.01076319200032654, 'W_PCT_L10_AWAY': 0.009733637027403397, 'E_PACE_L10_DIFF': 0.0075161698957641465, 'EFG_PCT_AWAY': -0.006576338837390703, 'DREB_PCT_L10_AWAY': -0.004033439024116387, 'E_NET_RATING_L10_DIFF': 0.0032675177140944777, 'E_NET_RATING_DIFF': 0.0025801623628325075, 'TM_TOV_PCT_AWAY': -0.002458417369103385, 'TS_PCT_L10_AWAY': -0.0022501158324757047, 'DREB_PCT_HOME': -0.0014601326027066958, 'W_PCT_L10_HOME': 0.0010774901551604138, 'REB_PCT_L10_AWAY': 5.270643889496739e-06, 'W_PCT_HOME': -0.0, 'TM_TOV_PCT_HOME': 0.0, 'EFG_PCT_HOME': -0.0, 'TS_PCT_HOME': -0.0, 'elo_HOME': 0.0, 'AST_PCT_L10_HOME': -0.0, 'OREB_PCT_L10_HOME': 0.0, 'DREB_PCT_L10_HOME': -0.0, 'REB_PCT_L10_HOME': -0.0, 'TM_TOV_PCT_L10_HOME': -0.0, 'EFG_PCT_L10_HOME': -0.0, 'PIE_L10_HOME': -0.0, 'W_PCT_AWAY': 0.0, 'AST_PCT_AWAY': -0.0, 'DREB_PCT_AWAY': 0.0, 'TS_PCT_AWAY': -0.0, 'PIE_AWAY': 0.0, 'elo_AWAY': 0.0, 'AST_PCT_L10_AWAY': -0.0, 'EFG_PCT_L10_AWAY': 0.0, 'PIE_L10_AWAY': 0.0, 'E_OFF_RATING_DIFF': -0.0, 'E_OFF_RATING_L10_DIFF': -0.0, 'OFF_RATING_L10_DIFF': -0.0, 'E_DEF_RATING_DIFF': 0.0, 'E_DEF_RATING_L10_DIFF': -0.0, 'NET_RATING_L10_DIFF': -0.0, 'AST_TO_DIFF': 0.0, 'AST_TO_L10_DIFF': 0.0, 'AST_RATIO_DIFF': 0.0, 'AST_RATIO_L10_DIFF': -0.0, 'E_PACE_DIFF': 0.0, 'PACE_DIFF': 0.0, 'PACE_L10_DIFF': -0.0, 'PACE_PER40_DIFF': 0.0, 'PACE_PER40_L10_DIFF': -0.0}"
Toronto Raptors,Denver Nuggets,2023-12-20,4.5,1.0,0.49593416747895314,0.5040658325210469,Low,"{'hcp_tipoff': -0.16380064946732223, 'TS_PCT_L10_HOME': 0.11514189888499125, 'DAYS_REST_HOME': -0.11293422609409062, 'AST_PCT_HOME': 0.08684411204516769, 'DEF_RATING_DIFF': -0.07176475003776554, 'OREB_PCT_HOME': 0.06868077370926624, 'TM_TOV_PCT_L10_AWAY': -0.06593311783082967, 'REB_PCT_AWAY': 0.04342744749030551, 'OFF_RATING_DIFF': 0.04155961657317415, 'DAYS_REST_AWAY': -0.0355945153021978, 'NET_RATING_DIFF': 0.02573606875024458, 'DEF_RATING_L10_DIFF': -0.024087461290397853, 'E_NET_RATING_DIFF': 0.02063586629337688, 'W_PCT_L10_HOME': -0.01839991684340104, 'E_NET_RATING_L10_DIFF': 0.017090018494787734, 'PIE_HOME': 0.015772109203638005, 'REB_PCT_HOME': 0.015235319009603865, 'OREB_PCT_L10_AWAY': 0.010535937645931361, 'W_PCT_L10_AWAY': 0.009733637027403397, 'E_PACE_L10_DIFF': 0.00660045934497538, 'EFG_PCT_AWAY': 0.005922688908873923, 'DREB_PCT_L10_AWAY': -0.005622566478107174, 'TM_TOV_PCT_AWAY': -0.005505633824017579, 'OREB_PCT_AWAY': 0.005173020964607789, 'TS_PCT_L10_AWAY': 0.0017124758163534581, 'DREB_PCT_HOME': -0.0005787141636805904, 'REB_PCT_L10_AWAY': 4.3777696922491975e-06, 'W_PCT_HOME': -0.0, 'TM_TOV_PCT_HOME': 0.0, 'EFG_PCT_HOME': -0.0, 'TS_PCT_HOME': -0.0, 'elo_HOME': -0.0, 'AST_PCT_L10_HOME': 0.0, 'OREB_PCT_L10_HOME': -0.0, 'DREB_PCT_L10_HOME': -0.0, 'REB_PCT_L10_HOME': -0.0, 'TM_TOV_PCT_L10_HOME': 0.0, 'EFG_PCT_L10_HOME': -0.0, 'PIE_L10_HOME': -0.0, 'W_PCT_AWAY': 0.0, 'AST_PCT_AWAY': 0.0, 'DREB_PCT_AWAY': 0.0, 'TS_PCT_AWAY': -0.0, 'PIE_AWAY': 0.0, 'elo_AWAY': 0.0, 'AST_PCT_L10_AWAY': 0.0, 'EFG_PCT_L10_AWAY': -0.0, 'PIE_L10_AWAY': 0.0, 'E_OFF_RATING_DIFF': -0.0, 'E_OFF_RATING_L10_DIFF': -0.0, 'OFF_RATING_L10_DIFF': -0.0, 'E_DEF_RATING_DIFF': 0.0, 'E_DEF_RATING_L10_DIFF': 0.0, 'NET_RATING_L10_DIFF': -0.0, 'AST_TO_DIFF': -0.0, 'AST_TO_L10_DIFF': -0.0, 'AST_RATIO_DIFF': -0.0, 'AST_RATIO_L10_DIFF': -0.0, 'E_PACE_DIFF': 0.0, 'PACE_DIFF': 0.0, 'PACE_L10_DIFF': -0.0, 'PACE_PER40_DIFF': 0.0, 'PACE_PER40_L10_DIFF': -0.0}"
Chicago Bulls,Los Angeles Lakers,2023-12-20,4.0,0.0,0.5204371899610993,0.4795628100389007,Low,"{'hcp_tipoff': -0.15315448957067745, 'DEF_RATING_DIFF': -0.11441660465997816, 'DAYS_REST_AWAY': 0.10968922062514018, 'TS_PCT_L10_HOME': 0.10643008434852773, 'AST_PCT_HOME': -0.09674663976445684, 'REB_PCT_HOME': -0.051935025055999846, 'DREB_PCT_L10_AWAY': -0.04535075282787685, 'DAYS_REST_HOME': -0.033682137607009485, 'DEF_RATING_L10_DIFF': -0.0322261126253687, 'PIE_HOME': 0.03132107411204606, 'E_PACE_L10_DIFF': 0.023083249259173353, 'NET_RATING_DIFF': 0.016689955713835768, 'W_PCT_L10_AWAY': -0.016050831919360617, 'E_NET_RATING_DIFF': 0.015185087748306883, 'REB_PCT_AWAY': -0.012006296865843478, 'OREB_PCT_AWAY': -0.011730731102000565, 'OFF_RATING_DIFF': 0.011616818519582845, 'W_PCT_L10_HOME': 0.01081619365444114, 'OREB_PCT_L10_AWAY': -0.010162903584201475, 'TM_TOV_PCT_L10_AWAY': 0.004572863870786088, 'TS_PCT_L10_AWAY': 0.00354136426965923, 'DREB_PCT_HOME': -0.003399253168564128, 'OREB_PCT_HOME': 0.0030988969075644436, 'TM_TOV_PCT_AWAY': -0.00042693973249391794, 'EFG_PCT_AWAY': 0.00036756546608963925, 'E_NET_RATING_L10_DIFF': -0.0003451813535867137, 'REB_PCT_L10_AWAY': 3.663470334451164e-06, 'W_PCT_HOME': -0.0, 'TM_TOV_PCT_HOME': -0.0, 'EFG_PCT_HOME': -0.0, 'TS_PCT_HOME': -0.0, 'elo_HOME': 0.0, 'AST_PCT_L10_HOME': -0.0, 'OREB_PCT_L10_HOME': 0.0, 'DREB_PCT_L10_HOME': -0.0, 'REB_PCT_L10_HOME': 0.0, 'TM_TOV_PCT_L10_HOME': -0.0, 'EFG_PCT_L10_HOME': -0.0, 'PIE_L10_HOME': -0.0, 'W_PCT_AWAY': 0.0, 'AST_PCT_AWAY': 0.0, 'DREB_PCT_AWAY': 0.0, 'TS_PCT_AWAY': 0.0, 'PIE_AWAY': 0.0, 'elo_AWAY': 0.0, 'AST_PCT_L10_AWAY': 0.0, 'EFG_PCT_L10_AWAY': -0.0, 'PIE_L10_AWAY': 0.0, 'E_OFF_RATING_DIFF': -0.0, 'E_OFF_RATING_L10_DIFF': 0.0, 'OFF_RATING_L10_DIFF': 0.0, 'E_DEF_RATING_DIFF': 0.0, 'E_DEF_RATING_L10_DIFF': 0.0, 'NET_RATING_L10_DIFF': -0.0, 'AST_TO_DIFF': -0.0, 'AST_TO_L10_DIFF': 0.0, 'AST_RATIO_DIFF': -0.0, 'AST_RATIO_L10_DIFF': -0.0, 'E_PACE_DIFF': -0.0, 'PACE_DIFF': -0.0, 'PACE_L10_DIFF': -0.0, 'PACE_PER40_DIFF': -0.0, 'PACE_PER40_L10_DIFF': -0.0}"
Houston Rockets,Atlanta Hawks,2023-12-20,-4.0,1.0,0.4598306066834411,0.5401693933165589,Good,"{'DEF_RATING_DIFF': 0.1361630412455218, 'TS_PCT_L10_HOME': 0.10352614616970697, 'W_PCT_L10_AWAY': -0.06761976981288866, 'OFF_RATING_DIFF': 0.05134860824454055, 'DAYS_REST_HOME': 0.04556995088007165, 'DEF_RATING_L10_DIFF': 0.03644375801344745, 'DAYS_REST_AWAY': -0.0355945153021978, 'OREB_PCT_HOME': -0.03187810405334307, 'TM_TOV_PCT_L10_AWAY': -0.023016433316802677, 'hcp_tipoff': 0.01718406877563908, 'E_PACE_L10_DIFF': 0.015452328002600182, 'REB_PCT_HOME': 0.015235319009603865, 'DREB_PCT_L10_AWAY': -0.013568203748061109, 'OREB_PCT_L10_AWAY': 0.013123292799697968, 'E_NET_RATING_DIFF': -0.011046783999842488, 'OREB_PCT_AWAY': 0.011012498951254317, 'E_NET_RATING_L10_DIFF': -0.00819887497898061, 'REB_PCT_AWAY': -0.00646292243022858, 'NET_RATING_DIFF': -0.005769359411041297, 'TS_PCT_L10_AWAY': 0.0032365495274415995, 'TM_TOV_PCT_AWAY': -0.002458417369103385, 'W_PCT_L10_HOME': 0.0010774901551604138, 'EFG_PCT_AWAY': 0.0010619558964376687, 'DREB_PCT_HOME': 0.0010078390265664192, 'AST_PCT_HOME': 0.0007859471344061971, 'PIE_HOME': 0.0002231442952299965, 'REB_PCT_L10_AWAY': 2.770596137203622e-06, 'W_PCT_HOME': -0.0, 'TM_TOV_PCT_HOME': 0.0, 'EFG_PCT_HOME': -0.0, 'TS_PCT_HOME': -0.0, 'elo_HOME': -0.0, 'AST_PCT_L10_HOME': 0.0, 'OREB_PCT_L10_HOME': 0.0, 'DREB_PCT_L10_HOME': -0.0, 'REB_PCT_L10_HOME': 0.0, 'TM_TOV_PCT_L10_HOME': 0.0, 'EFG_PCT_L10_HOME': -0.0, 'PIE_L10_HOME': -0.0, 'W_PCT_AWAY': -0.0, 'AST_PCT_AWAY': -0.0, 'DREB_PCT_AWAY': -0.0, 'TS_PCT_AWAY': 0.0, 'PIE_AWAY': -0.0, 'elo_AWAY': 0.0, 'AST_PCT_L10_AWAY': -0.0, 'EFG_PCT_L10_AWAY': -0.0, 'PIE_L10_AWAY': -0.0, 'E_OFF_RATING_DIFF': -0.0, 'E_OFF_RATING_L10_DIFF': -0.0, 'OFF_RATING_L10_DIFF': -0.0, 'E_DEF_RATING_DIFF': -0.0, 'E_DEF_RATING_L10_DIFF': -0.0, 'NET_RATING_L10_DIFF': 0.0, 'AST_TO_DIFF': -0.0, 'AST_TO_L10_DIFF': -0.0, 'AST_RATIO_DIFF': 0.0, 'AST_RATIO_L10_DIFF': 0.0, 'E_PACE_DIFF': -0.0, 'PACE_DIFF': -0.0, 'PACE_L10_DIFF': -0.0, 'PACE_PER40_DIFF': -0.0, 'PACE_PER40_L10_DIFF': -0.0}"
Dallas Mavericks,LA Clippers,2023-12-20,3.0,0.0,0.527397462226737,0.47260253777326294,Good,"{'DEF_RATING_DIFF': -0.1357425319710846, 'hcp_tipoff': -0.13186216977738788, 'OREB_PCT_HOME': -0.1018321059751581, 'W_PCT_L10_AWAY': 0.08708704386769545, 'AST_PCT_HOME': -0.0852722177763553, 'REB_PCT_HOME': -0.08246699963127416, 'TM_TOV_PCT_L10_AWAY': -0.0414092981085285, 'DAYS_REST_AWAY': -0.0355945153021978, 'DAYS_REST_HOME': -0.033682137607009485, 'REB_PCT_AWAY': 0.026797324183460817, 'DEF_RATING_L10_DIFF': -0.02001813562291247, 'TS_PCT_L10_HOME': 0.019311938983893356, 'NET_RATING_DIFF': 0.019185435172155436, 'E_NET_RATING_DIFF': 0.01893249799804251, 'E_NET_RATING_L10_DIFF': 0.015048058152185321, 'DREB_PCT_L10_AWAY': -0.014362767475056503, 'PIE_HOME': 0.013743983346019577, 'W_PCT_L10_HOME': 0.01081619365444114, 'OFF_RATING_DIFF': 0.008161880282629956, 'EFG_PCT_AWAY': 0.005922688908873923, 'DREB_PCT_HOME': -0.005162090046616359, 'TS_PCT_L10_AWAY': -0.004688633770216737, 'TM_TOV_PCT_AWAY': -0.0031355765813065343, 'OREB_PCT_AWAY': 0.0027142933912829388, 'E_PACE_L10_DIFF': 0.002327143441294455, 'OREB_PCT_L10_AWAY': 0.0009257613605125295, 'REB_PCT_L10_AWAY': 4.556344531698706e-06, 'W_PCT_HOME': 0.0, 'TM_TOV_PCT_HOME': -0.0, 'EFG_PCT_HOME': 0.0, 'TS_PCT_HOME': 0.0, 'elo_HOME': 0.0, 'AST_PCT_L10_HOME': -0.0, 'OREB_PCT_L10_HOME': -0.0, 'DREB_PCT_L10_HOME': -0.0, 'REB_PCT_L10_HOME': -0.0, 'TM_TOV_PCT_L10_HOME': -0.0, 'EFG_PCT_L10_HOME': 0.0, 'PIE_L10_HOME': -0.0, 'W_PCT_AWAY': 0.0, 'AST_PCT_AWAY': -0.0, 'DREB_PCT_AWAY': -0.0, 'TS_PCT_AWAY': 0.0, 'PIE_AWAY': 0.0, 'elo_AWAY': 0.0, 'AST_PCT_L10_AWAY': -0.0, 'EFG_PCT_L10_AWAY': 0.0, 'PIE_L10_AWAY': 0.0, 'E_OFF_RATING_DIFF': -0.0, 'E_OFF_RATING_L10_DIFF': -0.0, 'OFF_RATING_L10_DIFF': -0.0, 'E_DEF_RATING_DIFF': 0.0, 'E_DEF_RATING_L10_DIFF': 0.0, 'NET_RATING_L10_DIFF': -0.0, 'AST_TO_DIFF': 0.0, 'AST_TO_L10_DIFF': -0.0, 'AST_RATIO_DIFF': -0.0, 'AST_RATIO_L10_DIFF': -0.0, 'E_PACE_DIFF': 0.0, 'PACE_DIFF': 0.0, 'PACE_L10_DIFF': 0.0, 'PACE_PER40_DIFF': 0.0, 'PACE_PER40_L10_DIFF': 0.0}"
Sacramento Kings,Boston Celtics,2023-12-20,-2.0,1.0,0.48120313857733,0.51879686142267,Low,"{'DEF_RATING_DIFF': -0.13218821075256681, 'OREB_PCT_HOME': -0.08871573061481774, 'REB_PCT_AWAY': 0.08223106853961022, 'AST_PCT_HOME': 0.06198286440428099, 'W_PCT_L10_AWAY': 0.06130257492093144, 'TM_TOV_PCT_L10_AWAY': 0.03829311598895014, 'DEF_RATING_L10_DIFF': -0.03578677258441836, 'DAYS_REST_AWAY': -0.0355945153021978, 'DAYS_REST_HOME': -0.033682137607009485, 'DREB_PCT_L10_AWAY': -0.02945947828796898, 'E_NET_RATING_DIFF': 0.028130686792848133, 'NET_RATING_DIFF': 0.027607678343984338, 'OFF_RATING_DIFF': 0.02543657146739424, 'hcp_tipoff': -0.025400570810940035, 'W_PCT_L10_HOME': 0.020554897153721864, 'PIE_HOME': 0.0191523189663354, 'REB_PCT_HOME': -0.01529665556567044, 'OREB_PCT_L10_AWAY': 0.014232159294169355, 'E_NET_RATING_L10_DIFF': 0.013320245554598665, 'EFG_PCT_AWAY': 0.011477812351658111, 'DREB_PCT_HOME': 0.004709796470476082, 'TS_PCT_L10_HOME': -0.003919566446675849, 'E_PACE_L10_DIFF': -0.002251409312649463, 'TM_TOV_PCT_AWAY': -0.0017812581569002293, 'TS_PCT_L10_AWAY': -0.0008784494924963786, 'OREB_PCT_AWAY': 0.0008702477112892951, 'REB_PCT_L10_AWAY': 8.842140678486907e-06, 'W_PCT_HOME': 0.0, 'TM_TOV_PCT_HOME': 0.0, 'EFG_PCT_HOME': 0.0, 'TS_PCT_HOME': -0.0, 'elo_HOME': 0.0, 'AST_PCT_L10_HOME': 0.0, 'OREB_PCT_L10_HOME': -0.0, 'DREB_PCT_L10_HOME': 0.0, 'REB_PCT_L10_HOME': 0.0, 'TM_TOV_PCT_L10_HOME': -0.0, 'EFG_PCT_L10_HOME': 0.0, 'PIE_L10_HOME': -0.0, 'W_PCT_AWAY': 0.0, 'AST_PCT_AWAY': -0.0, 'DREB_PCT_AWAY': 0.0, 'TS_PCT_AWAY': 0.0, 'PIE_AWAY': 0.0, 'elo_AWAY': 0.0, 'AST_PCT_L10_AWAY': -0.0, 'EFG_PCT_L10_AWAY': 0.0, 'PIE_L10_AWAY': 0.0, 'E_OFF_RATING_DIFF': -0.0, 'E_OFF_RATING_L10_DIFF': -0.0, 'OFF_RATING_L10_DIFF': -0.0, 'E_DEF_RATING_DIFF': 0.0, 'E_DEF_RATING_L10_DIFF': 0.0, 'NET_RATING_L10_DIFF': -0.0, 'AST_TO_DIFF': 0.0, 'AST_TO_L10_DIFF': 0.0, 'AST_RATIO_DIFF': 0.0, 'AST_RATIO_L10_DIFF': 0.0, 'E_PACE_DIFF': 0.0, 'PACE_DIFF': 0.0, 'PACE_L10_DIFF': 0.0, 'PACE_PER40_DIFF': 0.0, 'PACE_PER40_L10_DIFF': 0.0}"
